2/23/2015,73570100,128.46
2/17/2015,48588700,129.5
2/9/2015,60641300,127.08
2/2/2015,54084500,118.93
1/26/2015,93168500,116.7
1/20/2015,49684200,112.54
1/12/2015,60845300,105.57
1/5/2015,56650500,111.57
12/29/2014,38022100,108.9
12/22/2014,29849100,113.54
12/15/2014,65771300,111.34
12/8/2014,51973600,109.3
12/1/2014,53263100,114.55
11/24/2014,45468400,118.46
11/17/2014,46682900,116.01
11/10/2014,41033300,113.73
11/3/2014,39990500,108.58
10/27/2014,44021900,107.11
10/20/2014,71706500,104.35
10/13/2014,71707900,96.87
10/6/2014,56051600,99.9
9/29/2014,49549800,98.8
9/22/2014,67764900,99.92
9/15/2014,59470500,100.13
9/8/2014,92704500,100.82
9/2/2014,80790000,98.16
8/25/2014,47769200,101.66
8/18/2014,49466400,100.49
8/11/2014,35872600,97.17
8/4/2014,44605000,93.96
7/28/2014,47365000,94.87
7/21/2014,55278400,96.39
7/14/2014,49815100,93.19
7/7/2014,46366000,93.97
6/30/2014,34792200,92.79
6/23/2014,43251400,90.77
6/16/2014,47045400,89.72
6/9/2014,58629400,90.08
6/2/2014,82564300,91.01
5/27/2014,100302600,89.24
5/19/2014,59121000,86.58
5/12/2014,52322600,84.24
5/5/2014,73319500,82.55
4/28/2014,94953300,83.08
4/21/2014,96511900,80.18
4/14/2014,60704000,73.59
4/7/2014,62563900,72.85
3/31/2014,49372200,74.56
3/24/2014,68017800,75.27
3/17/2014,60819600,74.71
3/10/2014,57603800,73.56
3/3/2014,55210100,74.37
