2/23/2015,2483100,380.16
2/17/2015,3133900,383.66
2/9/2015,2812900,381.83
2/2/2015,6346600,374.28
1/26/2015,8333300,354.53
1/20/2015,5749800,312.39
1/12/2015,4195800,290.74
1/5/2015,2922200,296.93
12/29/2014,2483300,308.52
12/22/2014,2779700,309.09
12/15/2014,6244700,299.9
12/8/2014,3470200,307.32
12/1/2014,3992900,312.63
11/24/2014,2587500,338.64
11/17/2014,3903100,332.63
11/10/2014,4271200,327.82
11/3/2014,3549900,299.86
10/27/2014,5000800,305.46
10/20/2014,7751800,287.06
10/13/2014,4446000,303.64
10/6/2014,3075600,311.39
9/29/2014,2848200,322.74
9/22/2014,2934200,323.21
9/15/2014,4171800,331.32
9/8/2014,3509800,331.19
9/2/2014,2598000,346.38
8/25/2014,2553200,339.04
8/18/2014,2038400,331.59
8/11/2014,3329300,333.63
8/4/2014,2998200,316.8
7/28/2014,5083600,307.06
7/21/2014,6557900,324.01
7/14/2014,4065500,358.66
7/7/2014,4106400,346.2
6/30/2014,2617600,337.49
6/23/2014,2534900,324.57
6/16/2014,4630000,324.2
6/9/2014,3670700,326.27
6/2/2014,3946000,329.67
5/27/2014,3553400,312.55
5/19/2014,3083600,312.24
5/12/2014,3698900,297.7
5/5/2014,4425700,292.24
4/28/2014,6680200,308.01
4/21/2014,7157900,303.83
4/14/2014,4569000,324.91
4/7/2014,6425100,311.73
3/31/2014,6261400,323
3/24/2014,4638600,338.29
3/17/2014,3081100,360.62
3/10/2014,3559900,373.74
3/3/2014,2911400,372.06
