2/23/2015,4575200,161.94
2/17/2015,3527500,163.65
2/9/2015,3633000,160.4
2/2/2015,4481700,156.72
1/26/2015,6585600,152.24
1/20/2015,7811200,154.78
1/12/2015,4651000,156.05
1/5/2015,4890100,158
12/29/2014,3924700,160.93
12/22/2014,3126500,161.21
12/15/2014,6916200,157.41
12/8/2014,4677200,154.3
12/1/2014,4186900,162.13
11/24/2014,4263000,161.04
11/17/2014,4454000,159.8
11/10/2014,4017200,163.02
11/3/2014,4120400,160.94
10/27/2014,5467500,162.15
10/20/2014,13940500,159.86
10/13/2014,4869200,179.55
10/6/2014,3158200,183.38
9/29/2014,2869300,186.08
9/22/2014,3269500,187.45
9/15/2014,4008800,191.34
9/8/2014,2578200,188.66
9/2/2014,2406900,188.58
8/25/2014,2300400,189.66
8/18/2014,2214900,187.8
8/11/2014,2185400,184.81
8/4/2014,2954100,184.07
7/28/2014,3967700,185.46
7/21/2014,3916100,190.61
7/14/2014,6843400,188.74
7/7/2014,2996700,184.33
6/30/2014,4595500,184.85
6/23/2014,3540700,178.16
6/16/2014,4837300,178.01
6/9/2014,3628700,179
6/2/2014,2848600,182.73
5/27/2014,3973900,180.76
5/19/2014,2813200,182.31
5/12/2014,3881400,183.41
5/5/2014,2785000,186.37
4/28/2014,4239000,186.62
4/21/2014,4462500,184.85
4/14/2014,7641300,185.22
4/7/2014,6119700,190.27
3/31/2014,5807300,186.94
3/24/2014,7093000,185.65
3/17/2014,6164200,181.97
3/10/2014,4811400,177.62
3/3/2014,4020600,182.95
